OC1,2.8332,9.2997,4.2066,0.50528,0.13239,0,0.91637
OC2,4.1675,13.537,6.4108,0.28582,0.86806,0.22825,0.49541
OC3,4.1806,14.274,7.3191,0.70669,1.7334,0.19712,1.3882
OC4,3.4575,7.571,4.0861,0.34465,1.2565,0.10048,1.1263
PyC,6.7845,31.986,7.602,0.31709,0.90826,0.7257,0.32682
EC1,3.7413,16.052,4.1874,0.09451,0.43912,0.31883,0.076143
EC2,1.962,27.596,4.9597,1.1011,0.49351,0.29506,0.50695
EC3,0,0.60673,17.247,0.74497,0.089973,0.094963,1.4162
EC4,0.13132,0.095722,0.10489,0,0,0.032793,0
Li,0.000079657,0,0,0.000089923,0.00012662,5.6505E-06,0.00035898
Na,0,0,0.073564,0.092911,1.2708,0,0
Mg,0.037408,0.0076342,0.0030631,0.020746,0.034136,0.0058935,0.0019562
K,0.57657,0,0,0.019574,0.21547,0,0.26023
Ca,0.16808,0.0155,0,0.037725,0,0,0.1503
V,0,0,0.00015989,0.0042917,0.00020389,0.00014712,0.00071204
Cr,0.041038,0.014774,0.010423,0.010976,0,0,0.024978
Mn,0.00052774,0.0013235,0.00040138,0.002628,0.0024272,0.00023811,0.0014694
Zn,0.088896,0.092923,0.0033427,0.061385,0.050296,0.016061,0.040091
Ga,0.00017461,0,0.000011508,0.00023586,0.000074516,0,0.00012971
As,0.0042052,0.00012685,0.0002298,0.0018249,0.00081439,0,0.0030673
Se,0.00056326,0,0.00086768,0.0010482,0.0027445,0.0055986,0.0010104
Br,0.013559,0.0040202,0.0014805,0,0.048919,0.0024476,0.010639
Rb,0.0012238,0.00015459,0.000062342,0,0.00035422,0.000022232,0.00014383
Sr,0.00096609,0.0003029,0.00023622,0.00094241,0,0.000041869,0.000029032
Mo,0.001587,0.00096976,0.000037293,0.0017345,0.0029673,0.00031086,0.0021271
Ag,0.00029932,0.00016095,0.00018395,0.00044754,0.00031477,0.000049739,0.000023983
Sn,0.0018583,0.001703,0.0013393,0,0.0030726,0.054701,0.0003428
Sb,0,0.0013437,0.0007342,0.00035612,0.0029416,0.00044885,0.030264
Pb,0.031735,0.011712,0.0029816,0.014631,0.022363,0.00627,0.0020412
