OC1,8.8424,6.6653,2.1197,0.41392,1.7417E-07,1.8018
OC2,10.467,11.283,3.0437,1.7467,0.27696,1.9795
OC3,11.628,12.763,1.6045,1.2405,1.8821,1.9536
OC4,4.7752,7.0453,2.3917,1.605,0.54667,1.3962
PyC,23.117,11.136,2.7542,1.504,0.99755,3.1121
EC1,13.101,5.4399,2.5921,0.99076,1.0416,1.3575
EC2,16.092,6.9313,1.5478,0,1.8929,1.6365
EC3,1.1704,30.191,2.2012,0,0,2.4832
EC4,0.017653,0.41243,0.18387,0.016717,0,0
EC6,0,0,0,0,0,0
Li,0.00027958,0.00032116,0.00019718,0.00026247,0,0.00022859
Na,0,0.050401,0.14185,0.17639,0.12446,0.12243
Mg,0,0.016801,0.081987,0.030016,0,0.0068341
K,0.13473,0,0.082257,0.58948,0.048583,0.14792
Ca,0,0,0.082416,0.11932,0.10832,0.15786
V,0.00020099,0.00056895,0.0092596,0,0.0021466,0.00022327
Mn,0.00051732,0.00075221,0.0026379,0.0029615,0.00031667,0.0010232
Co,0.00016321,0.000051396,0.00015926,0.000031334,0.000076312,0.00015808
Zn,0,0.01368,0.044218,0.086805,0.077425,0.076496
Ga,0.00015438,0.00025051,0.00021455,0.00025051,0.000073099,0.00032884
As,0.0019001,0.0028947,0.0013144,0.0062364,0.0010287,0.0043287
Se,0.0052993,0,0.0019102,0.0055679,0.010643,0.0074773
Br,0,0.033688,0.021483,0.063305,0.011244,0.024732
Rb,0.00026622,0.000059644,0,0.0009093,0.00016012,0.00028571
Sr,0.0010886,0.00027453,0.0018292,0.0010753,0,0.00096098
Mo,0.0012772,0.0024432,0.0080685,0.0018961,0.00038261,0.0033278
Ag,0.00029017,0.00069934,0,0.00039408,0.000069953,0.00034167
Cd,0.00017035,0,0,0.00070716,0.00080031,0.00046069
Sn,0.0046755,0.011782,0.0094175,0,0.097535,0.0035483
Sb,0.0014727,0.016728,0.0041933,0.0035899,0.0035887,0.061873
Pb,0.0021051,0.0068122,0.013804,0.016407,0.00040634,0.0090091
