OC1,5.8876,6.2559,0.78022,1.6077,0.72783,0
OC2,7.203,9.1305,0.9408,2.259,1.3478,0
OC3,6.8136,9.5862,1.8474,2.2821,0.85677,1.2537
OC4,4.8615,6.2659,0.96083,1.5756,0.76486,0
PyC,17.526,9.497,0.31071,0.95638,1.6447,0.65097
EC1,9.5268,5.9833,0,0.73942,1.3189,0
EC2,12.072,6.2803,0.32988,0,1.0203,1.03
EC3,0,20.86,2.3124,0.62903,1.9953,0.4354
EC4,0.033238,0.25536,0.067165,0.013423,0.017373,0
Na,0.13967,0,0.46921,0.57916,0,0.14201
Mg,0,0,0.01989,0.076095,0,0
K,0.31802,0,0,0.54872,0,0.086262
Ca,0,0,0.19562,0.17467,0,0
V,0.00040838,0.0012277,0.0055669,0.000089001,0.00023582,0.00052755
Cr,0.021445,0.012701,0.0052267,0.026401,0.01069,0
Mn,0.00082155,0.0022739,0.0014422,0.0007034,0,0.0011724
Co,0.000011072,0,0.00037151,0.00011215,0,0
Ga,0,0,0.00040714,0.00026083,0,0.00030779
As,0.0026582,0.0018919,0.0020014,0,0,0.0030638
Se,0.00081725,0.00094886,0.0016949,0.0013192,0.0020906,0.0011329
Br,0,0.016099,0.0011324,0.059351,0.00678,0.0012869
Rb,0.0005568,0,0,0.0006383,0.000033729,0.00016326
Sr,0.00043874,0.00027651,0.0014376,0.00099353,0,0.00046201
Mo,0.00081106,0.001928,0.0013219,0.00095014,0,0.0012626
Ag,0.0004338,0,0.00059424,0.00026927,0.000083633,0.00020197
Cd,0.0002258,0,0.0012898,0,0,0
Sn,0.0012858,0.00079942,0.00058344,0.00082292,0.01963,0.0006511
Sb,0,0.0028322,0.00094969,0.0010916,0.00036138,0.013254
Tl,0.001133,0.00006243,0.0022202,0,0,0.00061931
Pb,0.0081164,0.0060976,0.0069111,0.0071559,0.0039827,0.02875
U,0.00055109,0,0.0022378,0.00018086,0,0.00045507
